Id,Category
5a25eae4c93d92001a400340,1
5a25eae4c93d92001a400341,1
57275411dd62a815002e9b30,1
57275411dd62a815002e9b31,1
57275411dd62a815002e9b32,1
57275411dd62a815002e9b33,0
57275411dd62a815002e9b34,1
5a25eed2c93d92001a400347,0
5a25eed2c93d92001a400348,0
5a25eed2c93d92001a400349,0
5a25eed2c93d92001a40034a,0
5a25eed2c93d92001a40034b,0
572754fff1498d1400e8f660,1
572754fff1498d1400e8f661,1
572754fff1498d1400e8f662,0
572754fff1498d1400e8f663,1
572754fff1498d1400e8f664,1
5a25f133c93d92001a400351,1
5a25f133c93d92001a400352,0
5a25f133c93d92001a400353,0
5a25f133c93d92001a400354,0
5a25f133c93d92001a400355,0
572755b7708984140094dc4d,1
572755b7708984140094dc4e,0
572755b7708984140094dc4f,0
572755b7708984140094dc50,0
572755b7708984140094dc51,1
5a25f38dc93d92001a40035b,0
5a25f38dc93d92001a40035c,1
5a25f38dc93d92001a40035d,1
5a25f38dc93d92001a40035e,1
5a25f38dc93d92001a40035f,1
5727565ef1498d1400e8f674,1
5727565ef1498d1400e8f675,1
5727565ef1498d1400e8f676,1
5a25f6a3c93d92001a400365,1
5a25f6a3c93d92001a400366,1
5a25f6a3c93d92001a400367,1
5a25f6a3c93d92001a400368,1
5a25f6a3c93d92001a400369,1
572756fe708984140094dc71,1
572756fe708984140094dc72,1
572756fe708984140094dc73,0
572756fe708984140094dc74,1
5a25fa34c93d92001a40036f,1
5a25fa34c93d92001a400370,1
5a25fa34c93d92001a400371,0
5a25fa34c93d92001a400372,1
5a25fa34c93d92001a400373,1
572746addd62a815002e9a5e,0
572746addd62a815002e9a5f,0
572746addd62a815002e9a60,1
572746addd62a815002e9a61,1
5a6787d4f038b7001ab0c27a,0
5a6787d4f038b7001ab0c27b,0
5a6787d4f038b7001ab0c27c,1
5a6787d4f038b7001ab0c27d,1
5a6787d4f038b7001ab0c27e,1
57274712708984140094dbad,0
57274712708984140094dbae,0
57274712708984140094dbaf,0
57274712708984140094dbb0,0
5a678908f038b7001ab0c296,0
5a678908f038b7001ab0c297,1
5a678908f038b7001ab0c298,1
5a678908f038b7001ab0c299,0
5a678908f038b7001ab0c29a,1
5727478cf1498d1400e8f59a,0
5727478cf1498d1400e8f59b,0
5727478cf1498d1400e8f59c,0
5727478cf1498d1400e8f59d,1
5727478cf1498d1400e8f59e,0
5a678aa6f038b7001ab0c2a0,0
5a678aa6f038b7001ab0c2a1,1
5a678aa6f038b7001ab0c2a3,1
5a678aa6f038b7001ab0c2a4,0
5727482bf1498d1400e8f5a4,0
5727482bf1498d1400e8f5a5,0
5727482bf1498d1400e8f5a6,1
5a678dcef038b7001ab0c2ba,0
5a678dcef038b7001ab0c2bc,0
5a678dcef038b7001ab0c2bd,1
5a678dcef038b7001ab0c2be,0
5727490bdd62a815002e9a82,0
5727490bdd62a815002e9a83,0
5727490bdd62a815002e9a84,0
5a678f35f038b7001ab0c2c4,0
5a678f35f038b7001ab0c2c5,1
5a678f35f038b7001ab0c2c6,1
5a678f35f038b7001ab0c2c7,0
5a678f35f038b7001ab0c2c8,0
57274971708984140094dbbb,1
57274971708984140094dbbc,0
57274971708984140094dbbd,1
57274971708984140094dbbe,0
5a6790dbf038b7001ab0c2ce,0
5a6790dbf038b7001ab0c2cf,1
5a6790dbf038b7001ab0c2d0,0
5a6790dbf038b7001ab0c2d1,0
5a6790dbf038b7001ab0c2d2,1
57274a1edd62a815002e9a9a,1
57274a1edd62a815002e9a9b,1
57274a1edd62a815002e9a9c,1
57274a1edd62a815002e9a9d,1
57274a1edd62a815002e9a9e,0
5a6792f1f038b7001ab0c2ea,1
5a6792f1f038b7001ab0c2eb,1
5a6792f1f038b7001ab0c2ec,1
5a6792f1f038b7001ab0c2ed,1
5a6792f1f038b7001ab0c2ee,1
57274a8ff1498d1400e8f5bc,0
57274a8ff1498d1400e8f5bd,0
57274a8ff1498d1400e8f5be,0
5a67978ef038b7001ab0c306,0
5a67978ef038b7001ab0c307,0
5a67978ef038b7001ab0c308,0
5a67978ef038b7001ab0c309,0
5a67978ef038b7001ab0c30a,0
57274b35f1498d1400e8f5d4,1
57274b35f1498d1400e8f5d5,1
57274b35f1498d1400e8f5d6,1
57274b35f1498d1400e8f5d7,0
5a67986af038b7001ab0c310,1
5a67986af038b7001ab0c311,1
5a67986af038b7001ab0c312,1
5a67986af038b7001ab0c313,1
5a67986af038b7001ab0c314,1
57274beff1498d1400e8f5e4,0
57274beff1498d1400e8f5e5,1
57274beff1498d1400e8f5e6,0
57274beff1498d1400e8f5e7,0
5a6799adf038b7001ab0c31a,1
5a6799adf038b7001ab0c31b,1
5a6799adf038b7001ab0c31c,1
5a6799adf038b7001ab0c31d,1
5a6799adf038b7001ab0c31e,1
57274ca8dd62a815002e9aa4,0
57274ca8dd62a815002e9aa5,1
57274ca8dd62a815002e9aa6,1
57274ca8dd62a815002e9aa7,1
57274ca8dd62a815002e9aa8,0
5a679cc7f038b7001ab0c344,0
5a679cc7f038b7001ab0c345,0
5a679cc7f038b7001ab0c346,1
5a679cc7f038b7001ab0c347,0
5a679cc7f038b7001ab0c348,0
57274d1cdd62a815002e9aae,1
57274d1cdd62a815002e9aaf,1
57274d1cdd62a815002e9ab0,1
57274d1cdd62a815002e9ab1,0
57274d1cdd62a815002e9ab2,1
5a679db8f038b7001ab0c34e,1
5a679db8f038b7001ab0c34f,1
5a679db8f038b7001ab0c350,1
5a679db8f038b7001ab0c351,1
5a679db8f038b7001ab0c352,1
57274d9bf1498d1400e8f5f6,0
57274d9bf1498d1400e8f5f7,1
57274d9bf1498d1400e8f5f8,1
57274d9bf1498d1400e8f5f9,1
57274d9bf1498d1400e8f5fa,0
5a679f83f038b7001ab0c364,0
5a679f83f038b7001ab0c365,0
5a679f83f038b7001ab0c366,1
5a679f83f038b7001ab0c367,1
5a679f83f038b7001ab0c368,1
57274e145951b619008f87e7,0
57274e145951b619008f87e8,0
57274e145951b619008f87e9,1
57274e145951b619008f87ea,0
57274e145951b619008f87eb,0
5a67a1e3f038b7001ab0c388,0
5a67a1e3f038b7001ab0c389,0
5a67a1e3f038b7001ab0c38a,0
5a67a1e3f038b7001ab0c38b,0
5a67a1e3f038b7001ab0c38c,0
57274eca5951b619008f87ff,1
57274eca5951b619008f8800,1
57274eca5951b619008f8801,1
57274eca5951b619008f8802,0
57274eca5951b619008f8803,1
5a67a2c7f038b7001ab0c3a2,1
5a67a2c7f038b7001ab0c3a3,1
5a67a2c7f038b7001ab0c3a4,1
5a67a2c7f038b7001ab0c3a5,1
5a67a2c7f038b7001ab0c3a6,1
57274f49f1498d1400e8f61e,1
57274f49f1498d1400e8f61f,1
57274f49f1498d1400e8f620,0
57274f49f1498d1400e8f621,1
57274f49f1498d1400e8f622,1
5a67a492f038b7001ab0c3c4,1
5a67a492f038b7001ab0c3c5,1
5a67a492f038b7001ab0c3c6,0
5a67a492f038b7001ab0c3c7,0
5a67a492f038b7001ab0c3c8,0
5727500f708984140094dbfd,0
5727500f708984140094dbfe,0
5727500f708984140094dbff,0
5727500f708984140094dc00,1
5727500f708984140094dc01,1
5a67a5d9f038b7001ab0c3dc,0
5a67a5d9f038b7001ab0c3de,1
5a67a5d9f038b7001ab0c3df,1
5a67a5d9f038b7001ab0c3e0,0
572750df5951b619008f882f,1
572750df5951b619008f8830,1
572750df5951b619008f8831,1
5a67a898f038b7001ab0c3f4,1
5a67a898f038b7001ab0c3f5,1
5a67a898f038b7001ab0c3f6,1
5a67a898f038b7001ab0c3f7,1
5a67a898f038b7001ab0c3f8,1
5727515f708984140094dc11,0
5727515f708984140094dc12,1
5727515f708984140094dc13,0
5727515f708984140094dc14,0
5727515f708984140094dc15,1
5a67aa48f038b7001ab0c3fe,0
5a67aa48f038b7001ab0c3ff,0
5a67aa48f038b7001ab0c400,0
5a67aa48f038b7001ab0c401,1
5a67aa48f038b7001ab0c402,0
57275409708984140094dc35,0
57275409708984140094dc36,1
57275409708984140094dc37,1
5a67b759f038b7001ab0c43a,1
5a67b759f038b7001ab0c43b,0
5a67b759f038b7001ab0c43c,0
5a67b759f038b7001ab0c43d,0
5a67b759f038b7001ab0c43e,0
572754dd708984140094dc3b,0
572754dd708984140094dc3c,0
572754dd708984140094dc3d,0
572754dd708984140094dc3e,0
572754dd708984140094dc3f,1
5a67b94bf038b7001ab0c444,1
5a67b94bf038b7001ab0c445,0
5a67b94bf038b7001ab0c446,1
5a67b94bf038b7001ab0c447,0
5a67b94bf038b7001ab0c448,0
572756265951b619008f886d,0
572756265951b619008f886e,1
572756265951b619008f886f,1
572756265951b619008f8870,0
572756265951b619008f8871,0
5a67d87ef038b7001ab0c48a,1
5a67d87ef038b7001ab0c48b,1
5a67d87ef038b7001ab0c48c,1
5a67d87ef038b7001ab0c48d,1
5a67d87ef038b7001ab0c48e,0
572757bef1498d1400e8f690,1
572757bef1498d1400e8f691,0
572757bef1498d1400e8f692,1
572757bef1498d1400e8f693,0
572757bef1498d1400e8f694,1
5a67dae18476ee001a58a738,0
5a67dae18476ee001a58a739,0
5a67dae18476ee001a58a73a,0
5a67dae18476ee001a58a73b,0
5a67dae18476ee001a58a73c,1
572758e0f1498d1400e8f6ae,0
572758e0f1498d1400e8f6af,1
572758e0f1498d1400e8f6b0,1
572758e0f1498d1400e8f6b1,1
5a67dedd8476ee001a58a74c,0
5a67dedd8476ee001a58a74d,1
5a67dedd8476ee001a58a74e,0
5a67dedd8476ee001a58a74f,0
5a67dedd8476ee001a58a750,1
572759665951b619008f8883,1
572759665951b619008f8884,0
572759665951b619008f8885,0
572759665951b619008f8886,0
572759665951b619008f8887,0
5a67e29c8476ee001a58a756,1
5a67e29d8476ee001a58a757,1
5a67e29d8476ee001a58a758,1
5a67e29d8476ee001a58a759,0
5a67e29d8476ee001a58a75a,0
572759dbdd62a815002e9b94,1
572759dbdd62a815002e9b95,0
572759dbdd62a815002e9b96,1
572759dbdd62a815002e9b97,0
5a67e5278476ee001a58a760,0
5a67e5278476ee001a58a761,0
5a67e5278476ee001a58a762,0
5a67e5278476ee001a58a763,1
5a67e5278476ee001a58a764,1
5727aa413acd2414000de921,0
5727aa413acd2414000de922,0
5727aa413acd2414000de923,1
5727aa413acd2414000de924,0
5727aa413acd2414000de925,1
5a81ee4b31013a001a334f9d,0
5a81ee4b31013a001a334f9e,0
5a81ee4b31013a001a334f9f,0
5a81ee4b31013a001a334fa0,0
5a81ee4b31013a001a334fa1,0
5727aeac3acd2414000de987,1
5727aeac3acd2414000de988,0
5727aeac3acd2414000de989,0
5727aeac3acd2414000de98a,0
5727aeac3acd2414000de98b,0
5a81f28431013a001a334fb1,1
5a81f28431013a001a334fb2,0
5a81f28431013a001a334fb3,0
5a81f28431013a001a334fb4,0
5a81f28431013a001a334fb5,0
5727aec03acd2414000de991,1
5727aec03acd2414000de992,1
5727aec03acd2414000de993,1
5727aec03acd2414000de994,0
5727aec03acd2414000de995,1
5a81f0f031013a001a334fa7,0
5a81f0f031013a001a334fa8,0
5a81f0f031013a001a334fa9,1
5a81f0f031013a001a334faa,1
5a81f0f031013a001a334fab,0
5727afa82ca10214002d93c2,0
5727afa82ca10214002d93c3,0
5727afa82ca10214002d93c4,1
5727afa82ca10214002d93c5,1
5727afa82ca10214002d93c6,1
5a81f84e31013a001a335007,1
5a81f84e31013a001a335008,1
5a81f84e31013a001a335009,1
5a81f84e31013a001a33500a,0
5a81f84e31013a001a33500b,1
5727b0892ca10214002d93e8,0
5727b0892ca10214002d93e9,0
5727b0892ca10214002d93ea,0
5a82001531013a001a3350a1,0
5a82001531013a001a3350a2,0
5a82001531013a001a3350a3,1
5a82001531013a001a3350a4,1
5a82001531013a001a3350a5,0
5727b8df3acd2414000dea99,1
5727b8df3acd2414000dea9a,0
5727b8df3acd2414000dea9b,1
5a82025a31013a001a3350b5,1
5a82025a31013a001a3350b6,1
5a82025a31013a001a3350b7,1
5a82025a31013a001a3350b8,0
5a82025a31013a001a3350b9,1
5727c0402ca10214002d9564,1
5727c0402ca10214002d9565,1
5727c0402ca10214002d9566,1
5a8203d431013a001a3350bf,1
5a8203d431013a001a3350c0,0
5a8203d431013a001a3350c1,0
5a8203d431013a001a3350c2,0
5a8203d431013a001a3350c3,0
5727c3b02ca10214002d95ba,1
5727c3b02ca10214002d95bb,1
5727c3b02ca10214002d95bc,0
5a8205d131013a001a3350f7,0
5a8205d131013a001a3350f8,0
5a8205d131013a001a3350f9,1
5a8205d131013a001a3350fa,0
5a8205d131013a001a3350fb,0
5727c55bff5b5019007d94ce,0
5727c55bff5b5019007d94cf,0
5727c55bff5b5019007d94d0,0
5a82079731013a001a33511d,0
5a82079731013a001a33511e,0
5a82079731013a001a33511f,1
5a82079731013a001a335120,0
5a82079731013a001a335121,0
5727c69d3acd2414000dec13,0
5727c69d3acd2414000dec14,1
5727c69d3acd2414000dec15,0
5a8209f831013a001a335131,0
5a8209f831013a001a335132,0
5a8209f831013a001a335133,0
5a8209f831013a001a335134,0
5a8209f831013a001a335135,0
5727c8863acd2414000dec49,1
5727c8863acd2414000dec4a,0
5727c8863acd2414000dec4b,1
5727c8863acd2414000dec4c,0
5a820c4931013a001a335145,0
5a820c4931013a001a335146,0
5a820c4931013a001a335147,0
5a820c4931013a001a335148,0
5a820c4931013a001a335149,1
5727cc15ff5b5019007d9576,0
5727cc15ff5b5019007d9577,1
5727cc15ff5b5019007d9578,1
5a820ebf31013a001a33516b,1
5a820ebf31013a001a33516c,0
5a820ebf31013a001a33516d,0
5a820ebf31013a001a33516e,0
5a820ebf31013a001a33516f,1
5727cd0f4b864d1900163d72,1
5727cd0f4b864d1900163d73,0
5727cd0f4b864d1900163d74,0
5a8221dc31013a001a33522f,1
5a8221dc31013a001a335230,1
5a8221dc31013a001a335231,1
5a8221dc31013a001a335232,0
5a8221dc31013a001a335233,1
5727cebc2ca10214002d96f0,0
5727cebc2ca10214002d96f1,1
5727cebc2ca10214002d96f2,0
5727cebc2ca10214002d96f3,1
5727cebc2ca10214002d96f4,1
5a82237d31013a001a335243,0
5a82237d31013a001a335244,0
5a82237d31013a001a335245,0
5a82237d31013a001a335246,0
5a82237d31013a001a335247,1
5727cff1ff5b5019007d95c4,1
5727cff1ff5b5019007d95c5,0
5727cff1ff5b5019007d95c6,0
5727cff1ff5b5019007d95c7,0
5727cff1ff5b5019007d95c8,0
5a8224ea31013a001a33524d,0
5a8224ea31013a001a33524e,0
5a8224ea31013a001a33524f,1
5a8224ea31013a001a335250,1
5a8224ea31013a001a335251,0
5727d0f73acd2414000ded13,1
5727d0f73acd2414000ded14,1
5727d0f73acd2414000ded15,1
5a8225de31013a001a335261,1
5a8225de31013a001a335262,1
5a8225de31013a001a335263,1
5a8225de31013a001a335264,0
5a8225de31013a001a335265,1
5727d1c93acd2414000ded3f,1
5727d1c93acd2414000ded40,1
5727d1c93acd2414000ded41,1
5727d1c93acd2414000ded42,1
5a82294a31013a001a335271,1
5a82294a31013a001a335272,0
5a82294a31013a001a335273,0
5a82294a31013a001a335274,0
5a82294a31013a001a335275,0
5727d3843acd2414000ded69,1
5727d3843acd2414000ded6a,1
5727d3843acd2414000ded6b,1
5a822bc531013a001a335281,1
5a822bc531013a001a335282,1
5a822bc531013a001a335283,0
5a822bc531013a001a335284,1
5a822bc531013a001a335285,1
5727d4922ca10214002d977c,1
5727d4922ca10214002d977d,1
5727d4922ca10214002d977e,1
5727d4922ca10214002d977f,1
5a822dc931013a001a335295,0
5a822dc931013a001a335296,0
5a822dc931013a001a335297,1
5a822dc931013a001a335298,1
5a822dc931013a001a335299,0
5727d6154b864d1900163e34,1
5727d6154b864d1900163e35,1
5727d6154b864d1900163e36,0
5727d6154b864d1900163e37,1
5727d6154b864d1900163e38,0
5a82325231013a001a3352b9,1
5a82325231013a001a3352ba,1
5a82325231013a001a3352bb,0
5a82325231013a001a3352bc,0
5a82325231013a001a3352bd,0
5727d6faff5b5019007d969a,1
5727d6faff5b5019007d969b,1
5727d6faff5b5019007d969c,1
5727d6faff5b5019007d969d,1
5a8235a931013a001a3352d7,1
5a8235a931013a001a3352d8,0
5a8235a931013a001a3352d9,1
5a8235a931013a001a3352da,1
5a8235a931013a001a3352db,0
5727d88b4b864d1900163e5e,1
5727d88b4b864d1900163e5f,1
5727d88b4b864d1900163e60,1
5a82370631013a001a3352e1,1
5a82370631013a001a3352e2,0
5a82370631013a001a3352e3,1
5a82370631013a001a3352e4,1
5a82370631013a001a3352e5,1
5727d9c43acd2414000dee17,1
5727d9c43acd2414000dee18,1
5727d9c43acd2414000dee19,1
5a8238f531013a001a3352f5,1
5a8238f531013a001a3352f6,0
5a8238f531013a001a3352f7,0
5a8238f531013a001a3352f8,1
5a8238f531013a001a3352f9,0
5727da564b864d1900163e8e,1
5727da564b864d1900163e8f,0
5727da564b864d1900163e90,0
5a823a7731013a001a335309,1
5a823a7731013a001a33530a,0
5a823a7731013a001a33530b,0
5a823a7731013a001a33530c,1
5a823a7731013a001a33530d,1
5727db85ff5b5019007d96fc,1
5727db85ff5b5019007d96fd,1
5727db85ff5b5019007d96fe,0
5727db85ff5b5019007d96ff,1
5a823e6f31013a001a33532d,1
5a823e6f31013a001a33532e,1
5a823e6f31013a001a33532f,1
5a823e6f31013a001a335330,0
5a823e6f31013a001a335331,0
5727dc473acd2414000dee43,0
5727dc473acd2414000dee44,0
5727dc473acd2414000dee45,1
5a8241e631013a001a335361,0
5a8241e631013a001a335362,1
5a8241e631013a001a335363,0
5a8241e631013a001a335364,0
5a8241e631013a001a335365,0
5727dd2e4b864d1900163eba,0
5727dd2e4b864d1900163ebb,1
5727dd2e4b864d1900163ebc,1
5727dd2e4b864d1900163ebd,0
5a82432131013a001a33536b,0
5a82432131013a001a33536c,0
5a82432131013a001a33536d,1
5a82432131013a001a33536e,0
5a82432131013a001a33536f,1
5727de862ca10214002d9860,1
5727de862ca10214002d9861,0
5727de862ca10214002d9862,1
5727de862ca10214002d9863,0
5a82458131013a001a335387,0
5a82458131013a001a335388,0
5a82458131013a001a335389,0
5a82458131013a001a33538a,0
5a82458131013a001a33538b,1
5727e0474b864d1900163f08,1
5727e0474b864d1900163f09,0
5727e0474b864d1900163f0a,0
5727e0474b864d1900163f0b,0
5a8251c231013a001a3353ef,0
5a8251c231013a001a3353f0,0
5a8251c231013a001a3353f1,0
5a8251c231013a001a3353f2,0
5a8251c231013a001a3353f3,0
5727e21e4b864d1900163f34,1
5727e21e4b864d1900163f35,0
5727e21e4b864d1900163f36,1
5a8257efe60761001a2eb1cf,0
5a8257efe60761001a2eb1d0,0
5a8257efe60761001a2eb1d1,0
5a8257efe60761001a2eb1d2,0
5a8257efe60761001a2eb1d3,1
5727c94bff5b5019007d954a,0
5727c94bff5b5019007d954b,1
5727c94bff5b5019007d954c,1
5727c94bff5b5019007d954d,1
5727c94bff5b5019007d954e,0
5a1c539bb4fb5d00187145fa,0
5a1c539bb4fb5d00187145fb,0
5a1c539bb4fb5d00187145fc,0
5a1c539bb4fb5d00187145fd,1
5a1c539bb4fb5d00187145fe,1
5727cb4b2ca10214002d9676,0
5727cb4b2ca10214002d9677,0
5727cb4b2ca10214002d9678,1
5727cb4b2ca10214002d9679,1
5727cb4b2ca10214002d967a,0
5a1c55b4b4fb5d0018714605,0
5a1c55b4b4fb5d0018714606,1
5a1c55b4b4fb5d0018714607,1
5a1c55b4b4fb5d0018714608,1
5727cd7dff5b5019007d958e,1
5727cd7dff5b5019007d958f,0
5727cd7dff5b5019007d9590,0
5727cd7dff5b5019007d9591,0
5a1c60f0b4fb5d001871460e,1
5a1c60f0b4fb5d001871460f,0
5a1c60f0b4fb5d0018714610,0
5a1c60f0b4fb5d0018714611,0
5a1c60f0b4fb5d0018714612,1
57280e1aff5b5019007d9bec,1
57280e1aff5b5019007d9bed,1
57280e1aff5b5019007d9bee,0
57280e1aff5b5019007d9bef,1
57280e1aff5b5019007d9bf0,1
5a1c6968b4fb5d0018714618,1
5a1c6968b4fb5d0018714619,1
5a1c6968b4fb5d001871461a,0
5a1c6968b4fb5d001871461b,0
5a1c6968b4fb5d001871461c,1
57280fd3ff5b5019007d9c26,1
57280fd3ff5b5019007d9c27,0
57280fd3ff5b5019007d9c28,1
57280fd3ff5b5019007d9c29,1
57280fd3ff5b5019007d9c2a,1
5a1c6d30b4fb5d0018714622,0
5a1c6d30b4fb5d0018714623,1
5a1c6d30b4fb5d0018714624,0
5a1c6d30b4fb5d0018714625,1
5a1c6d30b4fb5d0018714626,0
572810ec2ca10214002d9d06,0
572810ec2ca10214002d9d07,0
572810ec2ca10214002d9d08,0
572810ec2ca10214002d9d09,1
572810ec2ca10214002d9d0a,1
5a1c8092b4fb5d001871462d,0
5a1c8092b4fb5d001871462e,0
5a1c8092b4fb5d0018714630,1
5728128cff5b5019007d9c76,0
5728128cff5b5019007d9c77,0
5728128cff5b5019007d9c78,1
5728128cff5b5019007d9c79,0
5728128cff5b5019007d9c7a,0
5a1c836ab4fb5d0018714636,0
5a1c836ab4fb5d0018714637,0
5a1c836ab4fb5d0018714638,1
5a1c836ab4fb5d0018714639,1
5a1c836ab4fb5d001871463a,1
572815d9ff5b5019007d9cbc,0
572815d9ff5b5019007d9cbd,0
572815d9ff5b5019007d9cbe,0
572815d9ff5b5019007d9cbf,0
572815d9ff5b5019007d9cc0,0
5a1c850fb4fb5d001871464a,0
5a1c850fb4fb5d001871464b,0
5a1c850fb4fb5d001871464c,0
5a1c850fb4fb5d001871464d,0
5a1c850fb4fb5d001871464e,0
5728170d3acd2414000df443,1
5728170d3acd2414000df444,0
5728170d3acd2414000df445,0
5728170d3acd2414000df446,1
5a1c861fb4fb5d0018714654,1
5a1c861fb4fb5d0018714655,0
5a1c861fb4fb5d0018714656,0
5a1c861fb4fb5d0018714657,1
5a1c861fb4fb5d0018714658,0
57281940ff5b5019007d9d44,1
57281940ff5b5019007d9d45,0
57281940ff5b5019007d9d46,0
57281940ff5b5019007d9d47,0
5a1c8753b4fb5d0018714668,0
5a1c8753b4fb5d0018714669,0
5a1c8753b4fb5d001871466a,0
5a1c8753b4fb5d001871466b,1
57281ab63acd2414000df493,0
57281ab63acd2414000df494,1
57281ab63acd2414000df495,0
57281ab63acd2414000df496,1
57281ab63acd2414000df497,0
5a1c883cb4fb5d0018714670,1
5a1c883cb4fb5d0018714671,1
5a1c883cb4fb5d0018714672,0
5a1c883cb4fb5d0018714673,1
5a1c883cb4fb5d0018714674,0
57281bb84b864d190016449a,0
57281bb84b864d190016449b,0
57281bb84b864d190016449c,0
57281bb84b864d190016449d,0
5a1c88d2b4fb5d001871467a,1
5a1c88d2b4fb5d001871467b,0
5a1c88d2b4fb5d001871467c,1
5a1c88d2b4fb5d001871467d,0
57281d494b864d19001644be,1
57281d494b864d19001644bf,1
57281d494b864d19001644c0,0
57281d494b864d19001644c1,0
5a1c8971b4fb5d0018714682,1
5a1c8971b4fb5d0018714683,0
5a1c8971b4fb5d0018714684,0
5a1c8971b4fb5d0018714685,0
5a1c8971b4fb5d0018714686,1
57281edd3acd2414000df4eb,1
57281edd3acd2414000df4ec,1
57281edd3acd2414000df4ed,0
57281edd3acd2414000df4ee,0
57281edd3acd2414000df4ef,1
5a1c8a1eb4fb5d0018714696,1
5a1c8a1eb4fb5d0018714697,0
5a1c8a1eb4fb5d0018714698,0
5a1c8a1eb4fb5d0018714699,0
572820512ca10214002d9e72,1
572820512ca10214002d9e73,0
572820512ca10214002d9e74,0
572820512ca10214002d9e75,0
572820512ca10214002d9e76,0
5a1c8aedb4fb5d00187146a0,0
5a1c8aedb4fb5d00187146a1,0
5a1c8aedb4fb5d00187146a2,0
5a1c8aedb4fb5d00187146a3,0
5a1c8aedb4fb5d00187146a4,1
572821274b864d1900164510,1
572821274b864d1900164511,1
572821274b864d1900164512,1
572821274b864d1900164513,1
572821274b864d1900164514,1
5a1c8bb4b4fb5d00187146aa,1
5a1c8bb4b4fb5d00187146ac,1
5a1c8bb4b4fb5d00187146ad,1
5a1c8bb4b4fb5d00187146ae,1
5728223cff5b5019007d9dc4,0
5728223cff5b5019007d9dc5,0
5728223cff5b5019007d9dc6,1
5728223cff5b5019007d9dc7,0
5a1c8c34b4fb5d00187146b4,1
5a1c8c34b4fb5d00187146b5,0
5a1c8c34b4fb5d00187146b6,1
5a1c8c34b4fb5d00187146b7,0
57282358ff5b5019007d9dde,0
57282358ff5b5019007d9ddf,1
57282358ff5b5019007d9de0,0
57282358ff5b5019007d9de1,0
5a1c8d0bb4fb5d00187146bc,0
5a1c8d0bb4fb5d00187146bd,0
5a1c8d0bb4fb5d00187146be,0
5a1c8d0bb4fb5d00187146bf,0
572824f13acd2414000df58f,0
572824f13acd2414000df590,0
572824f13acd2414000df591,1
572824f13acd2414000df592,0
572824f13acd2414000df593,1
5a1c8e0bb4fb5d00187146c4,1
5a1c8e0bb4fb5d00187146c5,0
5a1c8e0bb4fb5d00187146c6,1
5a1c8e0bb4fb5d00187146c7,1
5a1c8e0bb4fb5d00187146c8,1
572826634b864d19001645be,0
572826634b864d19001645bf,0
572826634b864d19001645c0,0
572826634b864d19001645c1,0
5a1c8ea7b4fb5d00187146ce,0
5a1c8ea7b4fb5d00187146cf,1
5a1c8ea7b4fb5d00187146d0,0
5a1c8ea7b4fb5d00187146d1,0
5a1c8ea7b4fb5d00187146d2,0
572827fc3acd2414000df5bb,0
572827fc3acd2414000df5bc,0
572827fc3acd2414000df5bd,0
572827fc3acd2414000df5be,0
5a1c8f54b4fb5d00187146d8,0
5a1c8f54b4fb5d00187146d9,0
5a1c8f54b4fb5d00187146da,0
5a1c8f54b4fb5d00187146db,1
5a1c8f54b4fb5d00187146dc,1
5727e6cbff5b5019007d97ee,1
5727e6cbff5b5019007d97ef,1
5727e6cbff5b5019007d97f0,1
5727e6cbff5b5019007d97f1,0
5727e6cbff5b5019007d97f2,0
5729d36b1d04691400779607,1
5729d36b1d04691400779608,1
5729d36b1d04691400779609,1
5729d36b1d0469140077960a,1
5729d36b1d0469140077960b,1
5ad242e5d7d075001a4289a4,1
5ad242e5d7d075001a4289a5,0
5ad242e5d7d075001a4289a6,1
5ad242e5d7d075001a4289a7,0
5ad242e5d7d075001a4289a8,0
5727e8424b864d1900163fc0,1
5727e8424b864d1900163fc1,0
5727e8424b864d1900163fc2,0
5727e8424b864d1900163fc3,0
5729d44b1d04691400779611,1
5729d44b1d04691400779612,1
5729d44b1d04691400779613,1
5729d44b1d04691400779614,1
5729d44b1d04691400779615,1
5ad2434fd7d075001a4289d6,1
5ad2434fd7d075001a4289d7,0
5ad2434fd7d075001a4289d8,0
5ad2434fd7d075001a4289d9,0
5ad2434fd7d075001a4289da,1
5727e9523acd2414000def95,0
5727e9523acd2414000def96,0
5727e9523acd2414000def97,0
5727e9523acd2414000def98,0
5727e9523acd2414000def99,0
5729d51d3f37b3190047858f,1
5729d51d3f37b31900478590,1
5729d51d3f37b31900478591,1
5729d51d3f37b31900478592,1
5729d51d3f37b31900478593,1
5ad243a7d7d075001a428a06,0
5ad243a7d7d075001a428a07,0
5ad243a7d7d075001a428a08,0
5ad243a7d7d075001a428a09,0
5ad243a7d7d075001a428a0a,0
5727ea45ff5b5019007d986e,0
5727ea45ff5b5019007d986f,0
5727ea45ff5b5019007d9870,0
5727ea45ff5b5019007d9871,0
5729d609af94a219006aa661,1
5729d609af94a219006aa662,1
5729d609af94a219006aa663,1
5729d609af94a219006aa664,1
5729d609af94a219006aa665,1
5ad2442bd7d075001a428a3c,0
5ad2442bd7d075001a428a3d,0
5ad2442bd7d075001a428a3e,0
5ad2442bd7d075001a428a3f,0
5ad2442bd7d075001a428a40,1
5727ec062ca10214002d99b6,1
5727ec062ca10214002d99b7,1
5727ec062ca10214002d99b8,0
