Category,Id
1,5a580429770dc0001aeeff4a
0,5a5915043e1742001a15cf6a
0,5a5915043e1742001a15cf6b
1,5a5915043e1742001a15cf6c
0,5a5915043e1742001a15cf6d
0,5a5915043e1742001a15cf6e
0,572677e7708984140094c723
0,572677e7708984140094c724
0,572677e7708984140094c725
0,572677e7708984140094c726
0,5a5808ef770dc0001aeeff66
0,5a5808ef770dc0001aeeff67
0,5a5808ef770dc0001aeeff68
0,5a5808ef770dc0001aeeff69
0,5a5808ef770dc0001aeeff6a
0,5a5915cd3e1742001a15cf74
0,5a5915cd3e1742001a15cf75
0,5a5915cd3e1742001a15cf76
0,5a5915cd3e1742001a15cf77
0,5a5915cd3e1742001a15cf78
0,57267947f1498d1400e8e0ec
0,57267947f1498d1400e8e0ed
0,57267947f1498d1400e8e0ee
1,57267947f1498d1400e8e0ef
0,57267947f1498d1400e8e0f0
1,5a580ab1770dc0001aeeff78
0,5a580ab1770dc0001aeeff79
0,5a580ab1770dc0001aeeff7b
0,5a580ab1770dc0001aeeff7c
0,5a5918ff3e1742001a15cf7e
0,5a5918ff3e1742001a15cf7f
0,5a5918ff3e1742001a15cf80
0,5a5918ff3e1742001a15cf81
0,5a5918ff3e1742001a15cf82
0,57267b3c5951b619008f7423
0,57267b3c5951b619008f7424
0,57267b3c5951b619008f7425
0,5a580d05770dc0001aeeff96
0,5a580d05770dc0001aeeff97
0,5a580d05770dc0001aeeff98
0,5a580d05770dc0001aeeff99
0,5a580d05770dc0001aeeff9a
0,5a591a5f3e1742001a15cf88
0,5a591a5f3e1742001a15cf89
0,5a591a5f3e1742001a15cf8a
0,5a591a5f3e1742001a15cf8b
0,57267d52708984140094c7d9
0,57267d52708984140094c7da
0,57267d52708984140094c7db
0,57267d52708984140094c7dc
0,5a5810c4770dc0001aeeffb8
0,5a5810c4770dc0001aeeffb9
0,5a5810c4770dc0001aeeffba
0,5a5810c4770dc0001aeeffbb
0,5a5810c4770dc0001aeeffbc
0,5a591f773e1742001a15cfa4
0,5a591f773e1742001a15cfa5
0,5a591f773e1742001a15cfa6
0,5a591f773e1742001a15cfa7
0,5a591f773e1742001a15cfa8
0,57267ebfdd62a815002e872c
0,57267ebfdd62a815002e872d
0,57267ebfdd62a815002e872e
0,57267ebfdd62a815002e872f
1,57267ebfdd62a815002e8730
0,5a5812f9770dc0001aeeffd0
0,5a5812f9770dc0001aeeffd1
0,5a5812f9770dc0001aeeffd2
0,5a5812f9770dc0001aeeffd3
0,5a5812f9770dc0001aeeffd4
0,5a5920963e1742001a15cfae
0,5a5920963e1742001a15cfaf
0,5a5920963e1742001a15cfb0
0,5a5920963e1742001a15cfb1
0,5a5920963e1742001a15cfb2
0,57268066708984140094c821
0,57268066708984140094c822
0,57268066708984140094c823
0,57268066708984140094c824
0,57268066708984140094c825
0,5a581597770dc0001aeeffe2
0,5a581597770dc0001aeeffe3
0,5a581597770dc0001aeeffe4
0,5a581597770dc0001aeeffe5
0,5a581597770dc0001aeeffe6
0,5a5929d33e1742001a15cfc2
0,5a5929d33e1742001a15cfc3
0,5a5929d33e1742001a15cfc4
0,5a5929d33e1742001a15cfc5
0,5a5929d33e1742001a15cfc6
0,57268220f1498d1400e8e216
0,57268220f1498d1400e8e217
0,57268220f1498d1400e8e218
0,57268220f1498d1400e8e219
0,5a5817e3770dc0001aeeffec
0,5a5817e3770dc0001aeeffed
0,5a5817e3770dc0001aeeffee
0,5a5817e3770dc0001aeeffef
0,5a5817e3770dc0001aeefff0
0,5a592b593e1742001a15cfcc
0,5a592b593e1742001a15cfcd
0,5a592b593e1742001a15cfce
1,5a592b593e1742001a15cfcf
0,5a592b593e1742001a15cfd0
1,572683f95951b619008f7525
1,572683f95951b619008f7526
1,572683f95951b619008f7527
0,572683f95951b619008f7528
1,572683f95951b619008f7529
1,5a581adb770dc0001aeefff6
1,5a581adb770dc0001aeefff7
0,5a581adb770dc0001aeefff8
0,5a581adb770dc0001aeefff9
1,5a581adb770dc0001aeefffa
1,5a592c9d3e1742001a15cfd6
1,5a592c9d3e1742001a15cfd7
1,5a592c9d3e1742001a15cfd8
1,5a592c9d3e1742001a15cfd9
1,5a592c9d3e1742001a15cfda
0,57268527708984140094c8bf
1,57268527708984140094c8c0
1,57268527708984140094c8c1
1,57268527708984140094c8c2
1,5a581bda770dc0001aef0000
1,5a581bda770dc0001aef0001
1,5a581bda770dc0001aef0002
1,5a581bda770dc0001aef0003
1,5a581bda770dc0001aef0004
1,5a592d703e1742001a15cfea
1,5a592d703e1742001a15cfeb
1,5a592d703e1742001a15cfec
0,5a592d703e1742001a15cfed
1,5a592d703e1742001a15cfee
1,572686ac5951b619008f75a9
1,572686ac5951b619008f75aa
1,572686ac5951b619008f75ab
1,572686ac5951b619008f75ac
1,572686ac5951b619008f75ad
1,5a581e5d770dc0001aef000a
1,5a581e5d770dc0001aef000b
1,5a581e5d770dc0001aef000c
1,5a581e5d770dc0001aef000d
0,5a581e5d770dc0001aef000e
0,5a592e733e1742001a15cff4
1,5a592e733e1742001a15cff5
1,5a592e733e1742001a15cff6
1,5a592e733e1742001a15cff7
1,5a592e733e1742001a15cff8
1,57268882f1498d1400e8e306
1,57268882f1498d1400e8e307
1,57268882f1498d1400e8e308
1,57268882f1498d1400e8e309
1,57268882f1498d1400e8e30a
1,5a582cfa770dc0001aef0014
1,5a582cfa770dc0001aef0015
0,5a582cfa770dc0001aef0016
1,5a582cfa770dc0001aef0017
1,5a582cfa770dc0001aef0018
1,5a592f3f3e1742001a15cffe
1,5a592f3f3e1742001a15cfff
1,5a592f3f3e1742001a15d000
1,5a592f3f3e1742001a15d001
1,5a592f3f3e1742001a15d002
0,5726d8bd708984140094d35b
0,5726d8bd708984140094d35c
0,5726d8bd708984140094d35d
0,5726d8bd708984140094d35e
0,5726d8bd708984140094d35f
0,5a6cb5c14eec6b001a80a624
0,5a6cb5c14eec6b001a80a625
0,5a6cb5c14eec6b001a80a626
0,5a6cb5c14eec6b001a80a628
0,5726d9935951b619008f7fed
0,5726d9935951b619008f7fee
0,5726d9935951b619008f7fef
0,5726d9935951b619008f7ff0
0,5726d9935951b619008f7ff1
0,5a6cb66c4eec6b001a80a62e
0,5a6cb66c4eec6b001a80a62f
0,5a6cb66c4eec6b001a80a630
0,5a6cb66c4eec6b001a80a631
0,5a6cb66c4eec6b001a80a632
0,5726da89dd62a815002e92b2
0,5726da89dd62a815002e92b3
0,5726da89dd62a815002e92b4
0,5726da89dd62a815002e92b5
0,5726da89dd62a815002e92b6
0,5a6cb7ce4eec6b001a80a638
0,5a6cb7ce4eec6b001a80a639
0,5a6cb7ce4eec6b001a80a63a
0,5a6cb7ce4eec6b001a80a63b
0,5726db5add62a815002e92d4
1,5726db5add62a815002e92d5
1,5726db5add62a815002e92d6
1,5726db5add62a815002e92d7
0,5726db5add62a815002e92d8
0,5a6cb89e4eec6b001a80a640
1,5a6cb89e4eec6b001a80a641
1,5a6cb89e4eec6b001a80a642
0,5a6cb89e4eec6b001a80a643
0,5a6cb89e4eec6b001a80a644
0,5726dcbddd62a815002e9320
1,5726dcbddd62a815002e9321
0,5726dcbddd62a815002e9322
1,5726dcbddd62a815002e9323
1,5726dcbddd62a815002e9324
0,5a6cba504eec6b001a80a64a
1,5a6cba504eec6b001a80a64b
1,5a6cba504eec6b001a80a64c
1,5a6cba504eec6b001a80a64d
1,5726ddf6f1498d1400e8ee04
0,5726ddf6f1498d1400e8ee05
1,5726ddf6f1498d1400e8ee06
1,5726ddf6f1498d1400e8ee07
0,5726ddf6f1498d1400e8ee08
0,5a6cbba74eec6b001a80a652
1,5a6cbba74eec6b001a80a653
0,5a6cbba74eec6b001a80a654
1,5a6cbba74eec6b001a80a655
1,5a6cbba74eec6b001a80a656
1,5726deed5951b619008f80c5
1,5726deed5951b619008f80c6
1,5726deed5951b619008f80c7
1,5726deed5951b619008f80c8
0,5726deed5951b619008f80c9
1,5a6cdddf4eec6b001a80a65c
0,5a6cdddf4eec6b001a80a65d
1,5a6cdddf4eec6b001a80a65e
1,5a6cdddf4eec6b001a80a65f
0,5726e08e5951b619008f810f
0,5726e08e5951b619008f8110
0,5726e08e5951b619008f8111
0,5726e08e5951b619008f8112
0,5726e08e5951b619008f8113
0,5a6ce1054eec6b001a80a664
0,5a6ce1054eec6b001a80a665
0,5a6ce1054eec6b001a80a666
0,5a6ce1054eec6b001a80a667
0,5a6ce1054eec6b001a80a668
1,5726e179dd62a815002e93ae
0,5726e179dd62a815002e93af
0,5726e179dd62a815002e93b0
1,5726e179dd62a815002e93b1
1,5a6ce1ca4eec6b001a80a66e
0,5a6ce1ca4eec6b001a80a66f
0,5a6ce1ca4eec6b001a80a670
1,5a6ce1ca4eec6b001a80a671
1,5726e313f1498d1400e8eeb2
0,5726e313f1498d1400e8eeb3
0,5726e313f1498d1400e8eeb4
0,5726e313f1498d1400e8eeb5
0,5726e313f1498d1400e8eeb6
1,5a6ce2ec4eec6b001a80a676
0,5a6ce2ec4eec6b001a80a677
0,5a6ce2ec4eec6b001a80a678
0,5a6ce2ec4eec6b001a80a679
0,5a6ce2ec4eec6b001a80a67a
0,5726e3c4dd62a815002e9404
0,5726e3c4dd62a815002e9405
0,5726e3c4dd62a815002e9406
0,5726e3c4dd62a815002e9407
1,5726e3c4dd62a815002e9408
0,5a6ce4164eec6b001a80a680
0,5a6ce4164eec6b001a80a681
0,5a6ce4164eec6b001a80a682
1,5a6ce4164eec6b001a80a683
0,5726e5c95951b619008f81cb
0,5726e5c95951b619008f81cc
0,5726e5c95951b619008f81cd
0,5726e5c95951b619008f81ce
0,5a6ce4fa4eec6b001a80a688
0,5a6ce4fa4eec6b001a80a689
0,5a6ce4fa4eec6b001a80a68a
0,5a6ce4fa4eec6b001a80a68b
0,5726e985dd62a815002e94da
0,5726e985dd62a815002e94db
0,5726e985dd62a815002e94dc
0,5726e985dd62a815002e94dd
0,5726e985dd62a815002e94de
0,5a6ce55e4eec6b001a80a690
0,5a6ce55e4eec6b001a80a691
0,5a6ce55e4eec6b001a80a692
0,5a6ce55e4eec6b001a80a693
0,5a6ce55e4eec6b001a80a694
0,5726ea985951b619008f8261
1,5726ea985951b619008f8262
0,5726ea985951b619008f8263
0,5726ea985951b619008f8264
0,5726ea985951b619008f8265
0,5a6ce6164eec6b001a80a69a
1,5a6ce6164eec6b001a80a69b
0,5a6ce6164eec6b001a80a69c
0,5a6ce6164eec6b001a80a69d
0,5a6ce6164eec6b001a80a69e
0,5726eb4b5951b619008f826b
0,5726eb4b5951b619008f826c
0,5726eb4b5951b619008f826d
0,5726eb4b5951b619008f826e
0,5726eb4b5951b619008f826f
0,5a6ce6b54eec6b001a80a6a4
0,5a6ce6b54eec6b001a80a6a5
0,5a6ce6b54eec6b001a80a6a6
0,5a6ce6b54eec6b001a80a6a7
0,5a6ce6b54eec6b001a80a6a8
0,5726ed6cf1498d1400e8f00c
0,5726ed6cf1498d1400e8f00d
0,5726ed6cf1498d1400e8f00e
0,5726ed6cf1498d1400e8f00f
0,5726ed6cf1498d1400e8f010
0,5a6ce7444eec6b001a80a6ae
0,5a6ce7444eec6b001a80a6af
0,5a6ce7444eec6b001a80a6b0
0,5a6ce7444eec6b001a80a6b1
0,5726edecdd62a815002e957f
0,5726ef73f1498d1400e8f05e
0,5726ef73f1498d1400e8f05f
0,5726ef73f1498d1400e8f060
0,5726ef73f1498d1400e8f061
0,5726ef73f1498d1400e8f062
0,5a6ce8ea4eec6b001a80a6b6
0,5a6ce8ea4eec6b001a80a6b7
0,5a6ce8ea4eec6b001a80a6b8
0,5a6ce8ea4eec6b001a80a6b9
0,5a6ce8ea4eec6b001a80a6ba
0,5726f0e35951b619008f82f7
0,5726f0e35951b619008f82f8
0,5726f0e35951b619008f82f9
1,5726f0e35951b619008f82fa
0,5726f0e35951b619008f82fb
0,5a6ce9ab4eec6b001a80a6c0
0,5a6ce9ab4eec6b001a80a6c1
0,5a6ce9ab4eec6b001a80a6c2
0,5a6ce9ab4eec6b001a80a6c3
0,5726f2375951b619008f830f
0,5726f2375951b619008f8310
1,5726f2375951b619008f8311
0,5726f2375951b619008f8312
0,5726f2375951b619008f8313
0,5a6ceb164eec6b001a80a6c8
0,5a6ceb164eec6b001a80a6c9
1,5a6ceb164eec6b001a80a6ca
0,5a6ceb164eec6b001a80a6cb
0,5726f36cdd62a815002e95fe
1,5726f36cdd62a815002e95ff
0,5726f36cdd62a815002e9600
0,5726f36cdd62a815002e9601
0,5726f36cdd62a815002e9602
0,5a6ceb7a4eec6b001a80a6d0
1,5a6ceb7a4eec6b001a80a6d1
0,5a6ceb7a4eec6b001a80a6d2
0,5a6ceb7a4eec6b001a80a6d3
0,5726f48df1498d1400e8f0da
0,5726f48df1498d1400e8f0db
0,5726f48df1498d1400e8f0dc
0,5726f48df1498d1400e8f0dd
0,5726f48df1498d1400e8f0de
0,5a6cecdb4eec6b001a80a6d8
0,5a6cecdb4eec6b001a80a6d9
0,5a6cecdb4eec6b001a80a6db
1,5726f635dd62a815002e9656
0,5726f635dd62a815002e9657
0,5726f635dd62a815002e9658
1,5726f635dd62a815002e9659
1,5a6ced7d4eec6b001a80a6e0
0,5a6ced7d4eec6b001a80a6e1
0,5a6ced7d4eec6b001a80a6e2
1,5a6ced7d4eec6b001a80a6e3
0,5726f7715951b619008f838d
0,5726f7715951b619008f838e
0,5726f7715951b619008f838f
1,5726f7715951b619008f8390
0,5726f7715951b619008f8391
0,5a6cee244eec6b001a80a6e8
0,5a6cee244eec6b001a80a6e9
0,5a6cee244eec6b001a80a6ea
1,5a6cee244eec6b001a80a6eb
0,5a6cee244eec6b001a80a6ec
0,5726f868dd62a815002e9684
0,5726f868dd62a815002e9685
0,5726f868dd62a815002e9686
0,5726f868dd62a815002e9687
0,5726f868dd62a815002e9688
0,5a6ceec84eec6b001a80a6f2
0,5a6ceec84eec6b001a80a6f4
0,5a6ceec84eec6b001a80a6f5
0,5a6ceec84eec6b001a80a6f6
1,5726f96ddd62a815002e9698
1,5726f96ddd62a815002e9699
1,5726f96ddd62a815002e969a
1,5726f96ddd62a815002e969b
0,5726f96ddd62a815002e969c
1,5a6cef5a4eec6b001a80a6fc
1,5a6cef5a4eec6b001a80a6fd
1,5a6cef5a4eec6b001a80a6fe
1,5a6cef5a4eec6b001a80a6ff
0,5a6cef5a4eec6b001a80a700
0,5726fa525951b619008f83f7
0,5726fa525951b619008f83f8
1,5726fa525951b619008f83f9
0,5726fa525951b619008f83fa
1,5726fa525951b619008f83fb
0,5a6cefd64eec6b001a80a706
0,5a6cefd64eec6b001a80a707
1,5a6cefd64eec6b001a80a708
0,5a6cefd64eec6b001a80a709
1,5a6cefd64eec6b001a80a70a
0,57271c235951b619008f860b
1,57271c235951b619008f860c
1,57271c235951b619008f860d
1,57271c235951b619008f860e
1,57271c235951b619008f860f
1,5728d4c03acd2414000dff9f
1,5728d4c03acd2414000dffa0
0,5728d4c03acd2414000dffa1
0,5728d4c03acd2414000dffa2
0,5728d4c03acd2414000dffa3
1,5a66413dc2b11c001a425ec7
1,5a66413dc2b11c001a425ec8
1,5a66413dc2b11c001a425ec9
1,5a66413dc2b11c001a425eca
1,5a66413dc2b11c001a425ecb
1,57271f125951b619008f8635
1,57271f125951b619008f8636
1,57271f125951b619008f8637
0,57271f125951b619008f8638
1,57271f125951b619008f8639
0,5728d5793acd2414000dffb3
1,5728d5793acd2414000dffb4
1,5728d5793acd2414000dffb5
0,5728d5793acd2414000dffb6
1,5728d5793acd2414000dffb7
1,5a664314c2b11c001a425ed9
1,5a664314c2b11c001a425eda
1,5a664314c2b11c001a425edb
0,5a664314c2b11c001a425edc
0,5a664314c2b11c001a425edd
0,5727213c708984140094da35
0,5727213c708984140094da36
0,5727213c708984140094da37
1,5727213c708984140094da38
1,5727213c708984140094da39
0,5728d63c4b864d1900164f18
0,5728d63c4b864d1900164f19
0,5728d63c4b864d1900164f1a
1,5728d63c4b864d1900164f1b
0,5728d63c4b864d1900164f1c
1,5a664447c2b11c001a425eeb
0,5a664447c2b11c001a425eec
0,5a664447c2b11c001a425eed
0,5a664447c2b11c001a425eee
1,5a664447c2b11c001a425eef
0,572726c9708984140094da7b
0,572726c9708984140094da7c
1,572726c9708984140094da7d
0,572726c9708984140094da7e
0,5728d6f02ca10214002da90e
0,5728d6f02ca10214002da90f
0,5728d6f02ca10214002da910
0,5728d6f02ca10214002da911
0,5728d6f02ca10214002da912
1,5a664612c2b11c001a425f09
1,5a664612c2b11c001a425f0a
0,5a664612c2b11c001a425f0b
0,5a664612c2b11c001a425f0c
0,5a664612c2b11c001a425f0d
0,572807802ca10214002d9bf8
1,572807802ca10214002d9bf9
1,572807802ca10214002d9bfa
1,572807802ca10214002d9bfb
1,572807802ca10214002d9bfc
0,5728d7c54b864d1900164f4c
0,5728d7c54b864d1900164f4d
0,5728d7c54b864d1900164f4e
0,5728d7c54b864d1900164f4f
0,5728d7c54b864d1900164f50
0,5a6647d2c2b11c001a425f1d
1,5a6647d2c2b11c001a425f1e
0,5a6647d2c2b11c001a425f1f
0,5a6647d2c2b11c001a425f20
1,5a6647d2c2b11c001a425f21
0,57280f974b864d1900164370
0,57280f974b864d1900164371
0,57280f974b864d1900164372
0,57280f974b864d1900164373
0,57280f974b864d1900164374
0,5728d9403acd2414000e001b
0,5728d9403acd2414000e001c
0,5728d9403acd2414000e001d
0,5728d9403acd2414000e001e
0,5728d9403acd2414000e001f
0,5a665002846392001a1e1ab3
0,5a665002846392001a1e1ab4
0,5a665002846392001a1e1ab5
0,5a665002846392001a1e1ab6
0,5a665002846392001a1e1ab7
0,572812e74b864d19001643ce
1,572812e74b864d19001643cf
1,572812e74b864d19001643d0
1,572812e74b864d19001643d1
1,572812e74b864d19001643d2
0,5728dafe3acd2414000e005d
0,5728dafe3acd2414000e005e
0,5728dafe3acd2414000e005f
0,5728dafe3acd2414000e0060
1,5728dafe3acd2414000e0061
0,5a665142846392001a1e1abd
0,5a665142846392001a1e1abe
0,5a665142846392001a1e1abf
1,5a665142846392001a1e1ac0
0,5a665142846392001a1e1ac1
1,5728151b4b864d1900164428
0,5728151b4b864d1900164429
0,5728151b4b864d190016442a
1,5728151b4b864d190016442b
0,5728dc2d3acd2414000e007f
0,5728dc2d3acd2414000e0080
0,5728dc2d3acd2414000e0081
0,5728dc2d3acd2414000e0083
0,5a665338846392001a1e1ac7
0,5a665338846392001a1e1ac8
0,5a665338846392001a1e1ac9
0,5a665338846392001a1e1aca
0,5a665338846392001a1e1acb
0,572818f54b864d190016446c
0,572818f54b864d190016446d
0,572818f54b864d190016446e
0,572818f54b864d190016446f
0,572818f54b864d1900164470
0,5728dddc2ca10214002da9d2
0,5728dddc2ca10214002da9d3
0,5728dddc2ca10214002da9d4
0,5728dddc2ca10214002da9d5
0,5728dddc2ca10214002da9d6
0,5a665549846392001a1e1ad5
0,5a665549846392001a1e1ad6
0,5a665549846392001a1e1ad7
0,5a665549846392001a1e1ad8
0,5a665549846392001a1e1ad9
0,57281c594b864d19001644a2
0,57281c594b864d19001644a3
0,57281c594b864d19001644a4
0,57281c594b864d19001644a5
0,57281c594b864d19001644a6
0,5728df634b864d1900164fe2
0,5728df634b864d1900164fe3
0,5728df634b864d1900164fe4
0,5728df634b864d1900164fe6
0,5a665747846392001a1e1ae9
1,5a665747846392001a1e1aea
0,5a665747846392001a1e1aeb
0,5a665747846392001a1e1aec
0,5a665747846392001a1e1aed
0,5728202c4b864d19001644ec
0,5728202c4b864d19001644ed
0,5728202c4b864d19001644ee
1,5728202c4b864d19001644ef
0,5728202c4b864d19001644f0
0,5728e07e3acd2414000e00e9
0,5728e07e3acd2414000e00ea
0,5728e07e3acd2414000e00eb
0,5728e07e3acd2414000e00ec
0,5728e07e3acd2414000e00ed
0,5a665870846392001a1e1af3
0,5a665870846392001a1e1af4
0,5a665870846392001a1e1af5
0,5a665870846392001a1e1af6
1,5a665870846392001a1e1af7
0,572822233acd2414000df555
1,572822233acd2414000df556
0,572822233acd2414000df557
1,572822233acd2414000df558
1,572822233acd2414000df559
0,5728e3c33acd2414000e0131
1,5728e3c33acd2414000e0132
0,5728e3c33acd2414000e0133
0,5728e3c33acd2414000e0134
1,5728e3c33acd2414000e0135
0,5a6659d3846392001a1e1b0d
1,5a6659d3846392001a1e1b0e
0,5a6659d3846392001a1e1b0f
0,5a6659d3846392001a1e1b10
0,5a6659d3846392001a1e1b11
0,572825a92ca10214002d9efe
1,572825a92ca10214002d9eff
1,572825a92ca10214002d9f00
1,572825a92ca10214002d9f01
1,572825a92ca10214002d9f02
0,5728e5224b864d1900165032
0,5728e5224b864d1900165033
0,5728e5224b864d1900165034
0,5728e5224b864d1900165035
0,5728e5224b864d1900165036
1,5a665b56846392001a1e1b1d
1,5a665b56846392001a1e1b1e
1,5a665b56846392001a1e1b1f
1,5a665b56846392001a1e1b20
1,5a665b56846392001a1e1b21
1,5728284e3acd2414000df5cd
1,5728284e3acd2414000df5ce
0,5728284e3acd2414000df5cf
1,5728284e3acd2414000df5d0
0,5728284e3acd2414000df5d1
0,5728e5f43acd2414000e0171
0,5728e5f43acd2414000e0172
0,5728e5f43acd2414000e0173
0,5728e5f43acd2414000e0174
1,5a666b43846392001a1e1c0f
1,5a666b43846392001a1e1c10
1,5a666b43846392001a1e1c11
1,5a666b43846392001a1e1c12
1,5a666b43846392001a1e1c13
0,57282dfb4b864d1900164668
1,57282dfb4b864d1900164669
1,57282dfb4b864d190016466a
1,57282dfb4b864d190016466b
0,57282dfb4b864d190016466c
0,5728e715ff5b5019007da914
0,5728e715ff5b5019007da916
0,5728e715ff5b5019007da917
0,5728e715ff5b5019007da918
1,5a6681d1f038b7001ab0bf00
0,5a6681d1f038b7001ab0bf01
1,5a6681d1f038b7001ab0bf02
0,5a6681d1f038b7001ab0bf03
0,5a6681d1f038b7001ab0bf04
0,5728e8212ca10214002daa6c
0,5728e8212ca10214002daa6d
0,5728e8212ca10214002daa6e
0,5728e8212ca10214002daa6f
0,5728e8212ca10214002daa70
0,5a6683d5f038b7001ab0bf1e
0,5a6683d5f038b7001ab0bf1f
0,5a6683d5f038b7001ab0bf20
0,5a6683d5f038b7001ab0bf21
0,5a6683d5f038b7001ab0bf22
0,5728eb1a3acd2414000e01c5
0,5728eb1a3acd2414000e01c6
0,5728eb1a3acd2414000e01c7
0,5728eb1a3acd2414000e01c8
0,5728eb1a3acd2414000e01c9
0,5a668632f038b7001ab0bf44
0,5a668632f038b7001ab0bf45
0,5a668632f038b7001ab0bf46
0,5a668632f038b7001ab0bf47
0,5a668632f038b7001ab0bf48
0,5728ebcb3acd2414000e01d9
1,5728ebcb3acd2414000e01da
0,5728ebcb3acd2414000e01db
1,5728ebcb3acd2414000e01dc
0,5728ebcb3acd2414000e01dd
0,5a66893ff038b7001ab0bf74
0,5a66893ff038b7001ab0bf75
0,5a66893ff038b7001ab0bf76
0,5a66893ff038b7001ab0bf77
0,5a66893ff038b7001ab0bf78
1,5728ec6a4b864d19001650aa
0,5728ec6a4b864d19001650ab
0,5728ec6a4b864d19001650ac
0,5728ec6a4b864d19001650ad
0,5728ec6a4b864d19001650ae
1,5a668b33f038b7001ab0bf90
1,5a668b33f038b7001ab0bf91
1,5a668b33f038b7001ab0bf92
1,5a668b33f038b7001ab0bf93
0,5a668b33f038b7001ab0bf94
0,5728ed94ff5b5019007da97c
0,5728ed94ff5b5019007da97d
0,5728ed94ff5b5019007da97e
0,5728ed94ff5b5019007da97f
0,5a668d4ef038b7001ab0bfc0
0,5a668d4ef038b7001ab0bfc1
0,5a668d4ef038b7001ab0bfc2
0,5a668d4ef038b7001ab0bfc3
0,5a668d4ef038b7001ab0bfc4
0,5728eef92ca10214002daab0
0,5728eef92ca10214002daab1
0,5728eef92ca10214002daab2
0,5728eef92ca10214002daab3
1,5728eef92ca10214002daab4
0,5a668ef8f038b7001ab0bfdc
0,5a668ef8f038b7001ab0bfdd
0,5a668ef8f038b7001ab0bfde
1,5a668ef8f038b7001ab0bfdf
1,5a668ef8f038b7001ab0bfe0
0,5728f50baf94a219006a9e55
0,5728f50baf94a219006a9e56
0,5728f50baf94a219006a9e57
0,5728f50baf94a219006a9e58
0,5728f50baf94a219006a9e59
0,5a66938ff038b7001ab0bff8
0,5a66938ff038b7001ab0bff9
1,5a66938ff038b7001ab0bffa
0,5a66938ff038b7001ab0bffb
0,5a66938ff038b7001ab0bffc
0,5728facd4b864d1900165170
0,5728facd4b864d1900165171
0,5728facd4b864d1900165172
0,5728facd4b864d1900165173
0,5728facd4b864d1900165174
1,5a66978af038b7001ab0c028
0,5a66978af038b7001ab0c029
0,5a66978af038b7001ab0c02a
0,5a66978af038b7001ab0c02b
1,5a66978af038b7001ab0c02c
0,5728fb6a1d04691400778ef5
0,5728fb6a1d04691400778ef6
0,5728fb6a1d04691400778ef7
0,5728fb6a1d04691400778ef8
0,5728fb6a1d04691400778ef9
0,5a669ee5f038b7001ab0c068
0,5a669ee5f038b7001ab0c069
0,5a669ee5f038b7001ab0c06a
0,5a669ee5f038b7001ab0c06b
0,5a669ee5f038b7001ab0c06c
0,5728fc9e1d04691400778f11
0,5728fc9e1d04691400778f12
0,5728fc9e1d04691400778f13
0,5728fc9e1d04691400778f14
0,5728fc9e1d04691400778f15
0,5a66a156f038b7001ab0c072
0,5a66a156f038b7001ab0c073
1,5a66a156f038b7001ab0c074
1,5a66a156f038b7001ab0c075
1,5a66a156f038b7001ab0c076
0,5728fd3c3f37b31900477f2b
0,5728fd3c3f37b31900477f2d
0,5728fd3c3f37b31900477f2e
0,5728fd3c3f37b31900477f2f
0,5a66a55af038b7001ab0c07c
0,5a66a55af038b7001ab0c07d
0,5a66a55af038b7001ab0c07e
0,5a66a55af038b7001ab0c07f
0,5a66a55af038b7001ab0c080
0,57273a465951b619008f86ff
0,57273a465951b619008f8700
0,57273a465951b619008f8701
0,57273a465951b619008f8702
0,57273a465951b619008f8703
0,5a234eef82b03a001a4aa76a
0,5a234eef82b03a001a4aa76b
0,5a234eef82b03a001a4aa76c
0,5a234eef82b03a001a4aa76d
1,5a25a709ef59cd001a623c0e
0,5a25a709ef59cd001a623c0f
0,5a25a709ef59cd001a623c10
0,5a25a709ef59cd001a623c11
0,5a25a709ef59cd001a623c12
0,57273cca708984140094db33
0,57273cca708984140094db34
0,57273cca708984140094db35
0,57273cca708984140094db36
0,57273cca708984140094db37
0,5a2350d582b03a001a4aa773
0,5a2350d582b03a001a4aa774
0,5a2350d582b03a001a4aa775
0,5a2350d582b03a001a4aa776
0,5a25a8e9ef59cd001a623c20
0,5a25a8e9ef59cd001a623c21
0,5a25a8e9ef59cd001a623c22
0,5a25a8e9ef59cd001a623c23
0,5a25a8e9ef59cd001a623c24
0,57273d8bf1498d1400e8f4fe
0,57273d8bf1498d1400e8f4ff
0,57273d8bf1498d1400e8f500
0,57273d8bf1498d1400e8f501
0,57273d8bf1498d1400e8f502
0,5a2352f782b03a001a4aa77b
0,5a2352f782b03a001a4aa77c
0,5a2352f782b03a001a4aa77d
0,5a2352f782b03a001a4aa77e
0,5a25ab1bef59cd001a623c32
0,5a25ab1bef59cd001a623c33
0,5a25ab1bef59cd001a623c34
0,5a25ab1bef59cd001a623c35
0,5a25ab1bef59cd001a623c36
1,57273e50dd62a815002e9a02
0,57273e50dd62a815002e9a03
1,57273e50dd62a815002e9a04
0,57273e50dd62a815002e9a05
0,5a23548782b03a001a4aa783
0,5a23548782b03a001a4aa784
0,5a23548782b03a001a4aa785
0,5a23548782b03a001a4aa786
1,5a23548782b03a001a4aa787
0,5a25ade0ef59cd001a623c44
0,5a25ade0ef59cd001a623c45
0,5a25ade0ef59cd001a623c46
0,5a25ade0ef59cd001a623c47
0,5a25ade0ef59cd001a623c48
